txn_id,customer_id,txn_date,txn_city,amount,merchant_name,category,status,method
2978,163,2023-02-08,Phoenix,555.57,Delta Airlines,Travel,Success,Credit
2979,174,2023-02-16,Charlotte,243.29,Con Edison,Bills,Success,Debit
2980,51,2023-03-26,Philadelphia,327.7,Airbnb,Travel,Success,Credit
2981,155,2023-02-22,Richmond,17.95,Netflix,Entertainment,Success,Debit
2982,121,2023-03-08,Miami,17.92,Uber,Travel,Success,Credit
2983,142,2023-01-30,Houston,196.03,Comcast,Bills,Failed,Debit
2984,43,2023-04-29,Atlanta,157.01,Con Edison,Bills,Success,Credit
2985,60,2023-01-18,Houston,11.88,Netflix,Entertainment,Success,Debit
2986,9,2023-06-24,Nashville,31.32,AMC Theaters,Entertainment,Success,Debit
2987,160,2023-05-23,Houston,7.63,McDonalds,Food,Success,Debit
2988,197,2023-02-23,Las Vegas,692.34,Airbnb,Travel,Success,Debit
2989,181,2023-03-24,Las Vegas,42.01,Verizon,Bills,Success,Credit
2990,132,2023-05-01,New Orleans,521.69,Airbnb,Travel,Failed,Debit
2991,238,2023-06-11,Miami,120.04,Verizon,Bills,Failed,Debit
2992,198,2023-02-13,Milwaukee,245.15,Con Edison,Bills,Success,Debit
2993,138,2023-03-03,Richmond,484.13,Amazon,Shopping,Success,Debit
2994,181,2023-02-01,Las Vegas,567.85,Airbnb,Travel,Success,Credit
2995,103,2023-06-11,Baltimore,67.73,Verizon,Bills,Success,Credit
2996,212,2023-04-07,Boston,142.73,Verizon,Bills,Success,Debit
2997,15,2023-01-13,New Orleans,58.16,Uber,Travel,Success,Debit
2998,65,2023-04-21,Milwaukee,304.06,Delta Airlines,Travel,Success,Credit
2999,48,2023-01-19,Los Angeles,621.76,Airbnb,Travel,Success,Credit
3000,118,2023-06-12,Baltimore,14.07,Uber,Travel,Success,Debit
3001,104,2023-08-01,Miami,10.55,Spotify,Entertainment,Failed,Debit
3002,160,2023-08-13,Houston,441.81,JetBlue,Travel,Success,Debit
3003,106,2023-11-28,Orlando,129.7,Walmart,Shopping,Failed,Debit
3004,41,2023-11-16,Baltimore,29.66,Lyft,Travel,Failed,Credit
3005,227,2023-06-26,Houston,24.65,Planet Fitness,Health,Success,Credit
3006,52,2023-06-21,Orlando,15.11,Starbucks,Food,Success,Credit
3007,141,2023-10-14,Chicago,11.38,Spotify,Entertainment,Success,Credit
3008,191,2023-08-14,Detroit,8.84,Xbox Live,Entertainment,Success,Credit
3009,235,2023-03-06,Baltimore,416.8,Apple Store,Shopping,Success,Credit
3010,233,2023-04-14,New Orleans,12.02,Disney+,Entertainment,Success,Credit
3011,80,2023-01-14,Las Vegas,302.01,Amazon,Shopping,Success,Debit
3012,248,2023-09-20,Milwaukee,137.28,Duke Energy,Utilities,Success,Credit
3013,228,2023-04-24,Washington,123.04,Duke Energy,Utilities,Success,Credit
3014,26,2023-09-22,Chicago,718.47,Apple Store,Shopping,Failed,Credit
3015,135,2023-11-23,Philadelphia,15.27,HBO Max,Entertainment,Success,Credit
3016,187,2023-03-19,New York,191.08,Walmart,Shopping,Success,Debit
3017,249,2023-05-25,New Orleans,12.45,Disney+,Entertainment,Failed,Credit
3018,121,2023-08-20,Miami,84.45,Verizon,Utilities,Success,Debit
3019,98,2023-08-09,New Orleans,18.01,Planet Fitness,Health,Success,Credit
3020,108,2023-02-22,Detroit,1194.31,Apple Store,Shopping,Success,Debit
3021,208,2023-05-14,Detroit,292.11,Best Buy,Shopping,Success,Credit
3022,72,2023-11-09,Richmond,170.57,Duke Energy,Utilities,Failed,Credit
3023,71,2023-05-18,Miami,48.83,Rite Aid,Health,Success,Debit
3024,61,2023-05-07,Washington,420.05,Apple Store,Shopping,Success,Debit
3025,69,2023-07-02,Philadelphia,706.59,Best Buy,Shopping,Success,Debit
3026,244,2023-10-02,Washington,298.42,JetBlue,Travel,Success,Debit
3027,175,2023-01-01,Detroit,121.14,Comcast,Utilities,Success,Credit
3028,229,2023-03-17,Boston,113.57,Duke Energy,Utilities,Success,Credit
3029,87,2023-10-02,Miami,767.85,Home Depot,Shopping,Success,Debit
3030,138,2023-01-22,Richmond,109.55,Rite Aid,Health,Success,Credit
3031,18,2023-09-26,Milwaukee,146.53,Rite Aid,Health,Success,Credit
3032,238,2023-10-26,Miami,29.02,Planet Fitness,Health,Success,Debit
3033,6,2023-01-10,Chicago,68.99,Verizon,Utilities,Success,Debit
3034,138,2023-06-14,Richmond,195.45,Con Edison,Utilities,Success,Debit
3035,128,2023-07-18,Boston,563.04,JetBlue,Travel,Success,Debit
3036,181,2023-08-03,Las Vegas,83.01,Hertz,Travel,Success,Debit
3037,137,2023-01-17,Miami,39.73,Planet Fitness,Health,Success,Credit
3038,149,2023-10-04,Atlanta,12.68,Uber,Travel,Success,Credit
3039,95,2023-03-15,Phoenix,9.07,Spotify,Entertainment,Success,Credit
3040,31,2023-03-08,Newark,7.43,Xbox Live,Entertainment,Success,Credit
3041,192,2023-07-15,Chicago,8.33,Disney+,Entertainment,Failed,Debit
3042,229,2023-09-03,Boston,131.55,Walgreens,Health,Success,Debit
3043,229,2023-10-13,Boston,84.35,Uber,Travel,Success,Credit
3044,102,2023-08-04,New York,7.05,Starbucks,Food,Success,Credit
3045,88,2023-10-11,Richmond,63.32,Rite Aid,Health,Success,Debit
3046,230,2023-03-22,Phoenix,13.49,Starbucks,Food,Failed,Credit
3047,114,2023-01-27,Las Vegas,19.51,KFC,Food,Success,Credit
3048,140,2023-08-06,Detroit,233.24,Airbnb,Travel,Success,Debit
3049,142,2023-09-18,Houston,35.01,GNC,Health,Success,Debit
3050,7,2023-09-28,Charlotte,83.15,AT&T,Utilities,Success,Credit
3051,21,2023-07-28,Baltimore,124.33,Walmart,Shopping,Failed,Debit
3052,52,2023-11-10,Orlando,561.59,Home Depot,Shopping,Success,Debit
3053,152,2023-12-14,New York,56.58,Hertz,Travel,Success,Debit
3054,124,2023-09-05,Detroit,15.81,Burger King,Food,Success,Credit
3055,202,2023-03-14,Philadelphia,1307.65,Apple Store,Shopping,Success,Debit
3056,164,2023-08-01,Las Vegas,58.68,Lyft,Travel,Failed,Debit
3057,221,2023-04-25,Miami,82.06,Walgreens,Health,Success,Debit
3058,127,2023-07-11,Washington,113.2,Walmart,Shopping,Success,Debit
3059,197,2023-06-08,Las Vegas,184.74,Walgreens,Health,Success,Credit
3060,185,2023-01-20,Baltimore,38.18,Planet Fitness,Health,Success,Debit
3061,246,2023-09-06,Phoenix,498.66,Amazon,Shopping,Success,Credit
3062,113,2023-02-02,Phoenix,135.66,Best Buy,Shopping,Success,Debit
3063,250,2023-12-26,Atlanta,432.31,Home Depot,Shopping,Success,Credit
3064,63,2023-10-28,Phoenix,213.06,Con Edison,Utilities,Success,Credit
3065,140,2023-10-18,Detroit,137.83,Con Edison,Utilities,Success,Credit
3066,105,2023-09-18,Richmond,356.25,JetBlue,Travel,Success,Credit
3067,179,2023-03-09,Boston,10.49,Spotify,Entertainment,Success,Credit
3068,1,2023-05-24,Baltimore,188.98,Airbnb,Travel,Success,Credit
3069,98,2023-02-21,New Orleans,112.85,Hertz,Travel,Failed,Debit
3070,82,2023-09-17,New Orleans,102.06,Walgreens,Health,Success,Debit
3071,143,2023-11-05,Washington,108.44,Walmart,Shopping,Success,Credit
3072,186,2023-04-09,Philadelphia,140.64,Hertz,Travel,Success,Credit
3073,184,2023-10-10,Atlanta,377.12,Amazon,Shopping,Success,Debit
3074,54,2023-02-22,New York,47.42,Rite Aid,Health,Success,Debit
3075,126,2023-02-23,Houston,1336.34,Apple Store,Shopping,Success,Credit
3076,67,2023-02-13,Atlanta,492.85,Amazon,Shopping,Success,Debit
3077,137,2023-02-24,Miami,198.74,CVS Pharmacy,Health,Success,Credit
3078,16,2023-08-06,Phoenix,81.41,Hertz,Travel,Success,Debit
3079,192,2023-07-14,Chicago,196.35,Walmart,Shopping,Success,Debit
3080,205,2023-08-14,Richmond,21.37,Rite Aid,Health,Success,Debit
3081,109,2023-09-15,Chicago,29.42,KFC,Food,Success,Debit
3082,28,2023-02-10,Los Angeles,112.37,Hertz,Travel,Success,Credit
3083,62,2023-04-17,Boston,498.41,Home Depot,Shopping,Success,Debit
3084,97,2023-10-13,Milwaukee,14.98,Disney+,Entertainment,Success,Debit
3085,182,2023-07-24,Milwaukee,130.67,Rite Aid,Health,Success,Debit
3086,137,2023-06-23,Miami,105.63,Amazon,Shopping,Success,Debit
3087,88,2023-07-11,Richmond,19.46,HBO Max,Entertainment,Success,Debit
3088,65,2023-07-26,Milwaukee,111.83,Verizon,Utilities,Success,Debit
3089,82,2023-05-13,New Orleans,467.57,Amazon,Shopping,Success,Debit
3090,131,2023-05-05,Milwaukee,255.34,Airbnb,Travel,Success,Credit
3091,147,2023-04-08,Milwaukee,11.78,Burger King,Food,Success,Debit
3092,236,2023-11-02,Philadelphia,90.17,Duke Energy,Utilities,Success,Debit
3093,68,2023-10-22,Baltimore,87.19,Duke Energy,Utilities,Success,Credit
3094,125,2023-10-17,Chicago,53.31,Lyft,Travel,Success,Credit
3095,93,2023-07-02,Washington,128.59,AT&T,Utilities,Success,Credit
3096,106,2023-06-03,Orlando,11.4,Disney+,Entertainment,Success,Debit
3097,209,2023-10-01,Chicago,864.22,Best Buy,Shopping,Success,Debit
3098,57,2023-12-15,Charlotte,162.18,CVS Pharmacy,Health,Success,Credit
3099,101,2023-07-02,Philadelphia,402.12,Home Depot,Shopping,Success,Debit
3100,133,2023-07-04,Atlanta,8.48,Xbox Live,Entertainment,Success,Debit
3101,3,2023-11-08,Atlanta,36.89,Planet Fitness,Health,Success,Credit
3102,184,2023-05-03,Atlanta,119.86,Verizon,Utilities,Success,Debit
3103,215,2023-12-15,Milwaukee,19.62,Cinemark,Entertainment,Success,Debit
3104,63,2023-02-02,Phoenix,135.69,CVS Pharmacy,Health,Failed,Credit
3105,85,2023-09-26,Philadelphia,59.27,Lyft,Travel,Success,Debit
3106,207,2023-09-07,Charlotte,42.12,GNC,Health,Success,Debit
3107,22,2023-11-15,Richmond,12.96,Spotify,Entertainment,Success,Credit
3108,85,2023-04-02,Philadelphia,113.02,Duke Energy,Utilities,Success,Debit
3109,73,2023-07-27,Charlotte,148.73,Verizon,Utilities,Success,Debit
3110,160,2023-09-28,Houston,65.54,Rite Aid,Health,Success,Debit
3111,12,2023-04-04,Columbus,31.96,Rite Aid,Health,Success,Credit
3112,124,2023-12-28,Detroit,14.81,Starbucks,Food,Success,Credit
3113,114,2023-04-09,Las Vegas,16.04,Cinemark,Entertainment,Success,Credit
3114,45,2023-09-03,Detroit,14.47,Spotify,Entertainment,Success,Debit
3115,6,2023-08-03,Chicago,275.34,Airbnb,Travel,Success,Credit
3116,241,2023-12-25,Detroit,11,Xbox Live,Entertainment,Success,Debit
3117,132,2023-10-09,New Orleans,200.29,JetBlue,Travel,Success,Debit
3118,249,2023-01-17,New Orleans,16.2,Starbucks,Food,Success,Debit
3119,78,2023-12-02,Boston,17.32,Burger King,Food,Success,Credit
3120,115,2023-10-06,Milwaukee,312.31,Amazon,Shopping,Success,Debit
3121,172,2023-10-10,Richmond,178.32,Amazon,Shopping,Success,Debit
3122,82,2023-09-11,New Orleans,7.51,Disney+,Entertainment,Success,Debit
3123,63,2023-10-25,Phoenix,914.93,Best Buy,Shopping,Success,Credit
3124,180,2023-09-06,Phoenix,10.74,Xbox Live,Entertainment,Success,Debit
3125,54,2023-07-14,New York,18.24,Burger King,Food,Success,Debit
3126,63,2023-12-21,Phoenix,14.43,Spotify,Entertainment,Success,Credit
3127,104,2023-10-02,Miami,48.46,Lyft,Travel,Success,Debit
3128,148,2023-08-21,New Orleans,11.15,Disney+,Entertainment,Success,Credit
3129,184,2023-02-07,Atlanta,19.63,HBO Max,Entertainment,Success,Credit
3130,214,2023-09-17,Las Vegas,86.84,Lyft,Travel,Success,Credit
3131,150,2023-11-04,Baltimore,168.98,Walmart,Shopping,Success,Debit
3132,101,2023-07-01,Philadelphia,66.45,Walmart,Shopping,Success,Credit
3133,227,2023-10-10,Houston,62.39,Lyft,Travel,Success,Credit
3134,47,2023-03-16,Charlotte,23.37,Walmart,Shopping,Success,Debit
3135,32,2023-12-06,Columbus,12.63,Planet Fitness,Health,Success,Debit
3136,167,2023-05-22,Atlanta,23.05,Starbucks,Food,Success,Debit
3137,77,2023-07-25,Washington,373.53,Home Depot,Shopping,Success,Credit
3138,37,2023-10-17,Las Vegas,27.16,KFC,Food,Success,Credit
3139,224,2023-02-04,Charlotte,8.82,Disney+,Entertainment,Success,Debit
3140,236,2023-07-11,Philadelphia,147.35,Verizon,Utilities,Success,Credit
3141,89,2023-11-17,Charlotte,33.09,Planet Fitness,Health,Failed,Credit
3142,121,2023-04-22,Miami,140.99,Verizon,Utilities,Success,Credit
3143,223,2023-03-25,Orlando,13.59,Subway,Food,Failed,Debit
3144,247,2023-02-04,Las Vegas,96.7,Rite Aid,Health,Success,Credit
3145,197,2023-01-28,Las Vegas,508.88,Best Buy,Shopping,Success,Credit
3146,171,2023-03-13,Miami,325.92,Best Buy,Shopping,Success,Debit
3147,119,2023-11-13,Philadelphia,41,Lyft,Travel,Success,Debit
3148,140,2023-12-03,Detroit,126.09,Walgreens,Health,Success,Debit
3149,214,2023-07-19,Las Vegas,94.64,Lyft,Travel,Success,Debit
3150,109,2023-11-13,Chicago,118.73,Rite Aid,Health,Success,Credit
3151,180,2023-10-11,Phoenix,13.53,Starbucks,Food,Success,Debit
3152,104,2023-01-08,Miami,51.58,Xbox Live,Entertainment,Success,Credit
3153,208,2023-12-15,Detroit,520.02,JetBlue,Travel,Success,Debit
3154,15,2023-09-21,New Orleans,51.73,CVS Pharmacy,Health,Success,Credit
3155,41,2023-06-08,Baltimore,91.73,Hertz,Travel,Success,Credit
3156,161,2023-03-02,Washington,52.72,Hertz,Travel,Success,Credit
3157,176,2023-04-10,Chicago,36.61,Rite Aid,Health,Success,Debit
3158,164,2023-06-02,Las Vegas,13.31,Disney+,Entertainment,Success,Debit
3159,54,2023-12-02,New York,134,Comcast,Utilities,Failed,Credit
3160,29,2023-09-01,Nashville,176.38,Amazon,Shopping,Success,Debit
3161,108,2023-09-01,Detroit,141.49,Verizon,Utilities,Success,Debit
3162,240,2023-08-21,Charlotte,464.95,Home Depot,Shopping,Success,Credit
3163,170,2023-05-26,New York,167.41,Duke Energy,Utilities,Success,Debit
3164,9,2023-10-13,Nashville,1218.57,Apple Store,Shopping,Success,Debit
3165,223,2023-09-11,Orlando,100.17,Walmart,Shopping,Failed,Credit
3166,35,2023-04-20,New Orleans,181.54,Walgreens,Health,Success,Debit
3167,147,2023-05-08,Milwaukee,17.93,HBO Max,Entertainment,Success,Credit
3168,243,2023-10-28,Houston,453,Best Buy,Shopping,Success,Credit
3169,186,2023-01-21,Philadelphia,38.93,Xbox Live,Entertainment,Success,Debit
3170,181,2023-06-08,Las Vegas,94.58,Uber,Travel,Success,Credit
3171,122,2023-04-11,Richmond,114.39,Comcast,Utilities,Success,Debit
3172,152,2023-11-08,New York,184.11,Walmart,Shopping,Success,Credit
3173,96,2023-02-20,Las Vegas,117.71,Con Edison,Utilities,Success,Credit
3174,2,2023-07-23,Richmond,40.57,Walgreens,Health,Success,Debit
3175,24,2023-10-03,Miami,205.4,Airbnb,Travel,Success,Credit
3176,167,2023-06-13,Atlanta,127.49,Hertz,Travel,Success,Credit
3177,222,2023-12-10,Richmond,129.7,CVS Pharmacy,Health,Success,Debit
3178,36,2023-01-07,Phoenix,26.01,Cinemark,Entertainment,Success,Credit
3179,205,2023-06-15,Richmond,13.12,Chipotle,Food,Success,Credit
3180,29,2023-05-12,Nashville,64.8,Lyft,Travel,Failed,Credit
3181,246,2023-06-17,Phoenix,434.26,Home Depot,Shopping,Success,Credit
3182,44,2023-03-09,Miami,318.03,JetBlue,Travel,Success,Credit
3183,234,2023-02-12,Atlanta,23.78,Walgreens,Health,Success,Debit
3184,113,2023-09-21,Phoenix,167.18,Duke Energy,Utilities,Success,Credit
3185,152,2023-10-15,New York,14.15,Chipotle,Food,Success,Debit
3186,7,2023-09-08,Charlotte,604.07,Best Buy,Shopping,Success,Credit
3187,144,2023-08-13,Boston,14.78,HBO Max,Entertainment,Success,Credit
3188,120,2023-06-22,New York,68.18,Hertz,Travel,Success,Debit
3189,173,2023-02-21,Orlando,25.3,CVS Pharmacy,Health,Success,Debit
3190,45,2023-07-01,Detroit,17.6,Subway,Food,Failed,Debit
3191,201,2023-10-03,Baltimore,163.7,Walgreens,Health,Failed,Debit
3192,80,2023-03-15,Las Vegas,19.94,HBO Max,Entertainment,Success,Credit
3193,184,2023-01-12,Atlanta,29.51,Uber,Travel,Success,Credit
3194,128,2023-05-09,Boston,14.34,Disney+,Entertainment,Success,Debit
3195,112,2023-06-28,Boston,23.99,Walgreens,Health,Success,Debit
3196,35,2023-06-16,New Orleans,26.93,Xbox Live,Entertainment,Failed,Credit
3197,69,2023-09-14,Philadelphia,15.35,Starbucks,Food,Success,Credit
3198,62,2023-08-27,Boston,112.17,Verizon,Utilities,Success,Credit
3199,165,2023-04-24,Milwaukee,63.32,Verizon,Utilities,Success,Credit
3200,225,2023-08-15,Detroit,56.48,Verizon,Utilities,Success,Debit
3201,26,2023-11-16,Chicago,573.58,Home Depot,Shopping,Success,Credit
3202,1,2023-10-18,Baltimore,150.56,Walgreens,Health,Success,Credit
3203,67,2023-02-06,Atlanta,110.49,Con Edison,Utilities,Success,Credit
3204,36,2023-11-14,Phoenix,18.3,HBO Max,Entertainment,Success,Debit
3205,24,2023-10-11,Miami,16.55,Chipotle,Food,Success,Debit
3206,46,2023-07-18,Chicago,79.73,Walgreens,Health,Success,Debit
3207,27,2023-11-15,Charlotte,55.91,Duke Energy,Utilities,Success,Debit
3208,73,2023-08-03,Charlotte,241.59,Airbnb,Travel,Success,Debit
3209,101,2023-09-13,Philadelphia,17.35,Subway,Food,Success,Credit
3210,98,2023-03-14,New Orleans,19.49,Cinemark,Entertainment,Success,Credit
3211,7,2023-11-06,Charlotte,79.96,GNC,Health,Success,Debit
3212,17,2023-01-02,Las Vegas,12.69,Disney+,Entertainment,Success,Debit
3213,186,2023-09-18,Philadelphia,48.01,Lyft,Travel,Success,Credit
3214,116,2023-06-13,New Orleans,13.95,Spotify,Entertainment,Success,Debit
3215,122,2023-11-02,Richmond,51.56,CVS Pharmacy,Health,Success,Credit
3216,89,2023-12-09,Charlotte,12.06,Chipotle,Food,Success,Debit
3217,86,2023-10-02,New York,14.84,Chipotle,Food,Success,Credit
3218,158,2023-07-18,Detroit,215.07,JetBlue,Travel,Success,Debit
3219,189,2023-02-05,Richmond,391.44,Home Depot,Shopping,Failed,Credit
3220,92,2023-01-05,Houston,62.11,Rite Aid,Health,Success,Debit
3221,195,2023-10-15,Boston,135.44,Comcast,Utilities,Success,Debit
3222,50,2023-09-21,New York,84.61,GNC,Health,Success,Debit
3223,30,2023-06-05,New York,12.99,KFC,Food,Success,Credit
3224,127,2023-06-19,Washington,18.15,Burger King,Food,Success,Credit
3225,71,2023-03-03,Miami,173.43,Con Edison,Utilities,Success,Debit
3226,73,2023-06-24,Charlotte,14.2,Starbucks,Food,Success,Credit
3227,176,2023-02-17,Chicago,272.28,Best Buy,Shopping,Success,Debit
3228,24,2023-04-07,Miami,18.68,Subway,Food,Success,Debit
3229,243,2023-03-03,Houston,21.34,Walgreens,Health,Success,Credit
3230,183,2023-05-01,New Orleans,129.59,Duke Energy,Utilities,Success,Debit
3231,139,2023-02-16,Charlotte,27.26,Burger King,Food,Failed,Credit
3232,119,2023-05-23,Philadelphia,241.74,Amazon,Shopping,Success,Credit
3233,181,2023-08-11,Las Vegas,13,Chipotle,Food,Success,Credit
3234,40,2023-08-11,Boston,32.39,GNC,Health,Success,Debit
3235,197,2023-12-18,Las Vegas,136.53,Walgreens,Health,Success,Debit
3236,115,2023-01-18,Milwaukee,57.04,Duke Energy,Utilities,Success,Credit
3237,140,2023-05-27,Detroit,13.42,Starbucks,Food,Failed,Debit
3238,233,2023-05-20,New Orleans,267.63,Home Depot,Shopping,Success,Debit
3239,225,2023-12-08,Detroit,44.21,GNC,Health,Success,Debit
3240,226,2023-09-21,Chicago,56.55,Con Edison,Utilities,Success,Credit
3241,59,2023-01-16,Chicago,99.86,Lyft,Travel,Success,Debit
3242,128,2023-07-02,Boston,139.07,AT&T,Utilities,Success,Debit
3243,184,2023-09-26,Atlanta,244.9,Apple Store,Shopping,Success,Credit
3244,16,2023-05-24,Phoenix,487.13,Apple Store,Shopping,Success,Debit
3245,65,2023-10-10,Milwaukee,171.06,Walmart,Shopping,Success,Debit
3246,224,2023-07-25,Charlotte,15.97,Subway,Food,Success,Debit
3247,247,2023-04-14,Las Vegas,11.74,Spotify,Entertainment,Success,Credit
3248,183,2023-08-20,New Orleans,36.56,Xbox Live,Entertainment,Success,Debit
3249,225,2023-10-20,Detroit,17.41,Planet Fitness,Health,Success,Credit
3250,209,2023-07-02,Chicago,655.39,Apple Store,Shopping,Success,Debit
3251,177,2023-08-09,Houston,89.55,Hertz,Travel,Failed,Credit
3252,168,2023-07-21,Baltimore,13.64,Planet Fitness,Health,Success,Debit
3253,137,2023-11-26,Miami,17.88,Starbucks,Food,Success,Credit
3254,138,2023-01-19,Richmond,1362.22,Apple Store,Shopping,Success,Credit
3255,33,2023-07-10,Houston,121.26,Walmart,Shopping,Success,Credit
3256,244,2023-10-11,Washington,87.89,AT&T,Utilities,Success,Debit
3257,184,2023-09-08,Atlanta,11.57,Cinemark,Entertainment,Success,Credit
3258,122,2023-06-08,Richmond,158.96,Duke Energy,Utilities,Success,Credit
3259,181,2023-09-07,Las Vegas,15.35,Xbox Live,Entertainment,Success,Debit
3260,122,2023-03-23,Richmond,270.63,Airbnb,Travel,Success,Credit
3261,43,2023-02-24,Atlanta,16.28,Burger King,Food,Success,Credit
3262,37,2023-03-13,Las Vegas,16.52,Starbucks,Food,Success,Credit
3263,120,2023-05-27,New York,15.99,Chipotle,Food,Success,Debit
3264,250,2023-04-28,Atlanta,215.51,Con Edison,Utilities,Success,Credit
3265,120,2023-07-07,New York,7.39,Disney+,Entertainment,Success,Credit
3266,237,2023-04-06,New York,287.93,JetBlue,Travel,Success,Credit
3267,47,2023-03-07,Charlotte,147.06,Con Edison,Utilities,Success,Debit
3268,241,2023-01-21,Detroit,17.38,HBO Max,Entertainment,Success,Debit
3269,169,2023-09-03,Philadelphia,88.78,CVS Pharmacy,Health,Success,Credit
3270,220,2023-09-17,New York,247.24,Airbnb,Travel,Success,Debit
3271,182,2023-07-07,Milwaukee,17.09,Burger King,Food,Failed,Credit
3272,74,2023-09-18,Detroit,12.74,HBO Max,Entertainment,Success,Credit
3273,204,2023-11-19,Miami,256.94,Airbnb,Travel,Success,Debit
3274,137,2023-02-04,Miami,559.39,Home Depot,Shopping,Failed,Credit
3275,212,2023-11-18,Boston,63.56,Best Buy,Shopping,Success,Debit
3276,11,2023-11-21,Newark,576.65,JetBlue,Travel,Success,Credit
3277,46,2023-09-20,Chicago,123.45,Walmart,Shopping,Success,Debit
3278,140,2023-09-21,Detroit,10.29,Disney+,Entertainment,Success,Debit
